"unit","cost_a","cost_b"
4,181.099284655286,1470.6828239323
2,175.146643947975,1.83641011522261
2,478.725520590946,19.0510026658256
4,92.9466945297889,51.4438195482512
2,70.1617006465388,4.34563761827023
1,2.69023298200751,13.7764971586897
5,81.9733110252976,19.9787402731048
4,116.000797052516,51.0253580323701
4,20.473423054968,1.82314487145137
3,5.50101388513975,10.7752127257576
1,1553.52706173159,10.7861499001216
1,141.53792559376,71.5182102561453
5,158.892591533229,158.038787947266
3,28.1931856199388,907.520852303928
4,1425.55790447246,258.740813916509
1,107.010489265324,6.94685564534163
3,80.4495732415605,17.8179889039134
5,8.499075084098,3.50629524305348
3,50.7596937055304,50.2110427273997
3,77.5444884889469,47.534808876132
1,8.26949508679592,93.6518920545725
2,98.510813573092,123.779422791225
1,87.0090237136006,11.4254429887841
1,35.0300471090452,53.8703164263941
3,46.8521942695327,2.35418455784427
5,82.6613665321871,180.784488863336
2,16.3596876553927,27.9721575914854
1,72.9132711211476,3.81734124361219
4,1060.69374145155,253.529319298886
3,165.711176627838,52.500647440449
1,792.503702962616,10.6698194122238
4,186.957556962669,79.6061050601311
1,56.2596822970887,615.623381806166
4,130.216138302315,51.8818852524359
3,58.5114126624199,5.71025890084005
3,406.621491481667,259.68166434891
3,44.5045533389675,2.27744654897241
2,21.8997615865455,8.49313164226198
5,119.121206699088,24.5717780036977
4,130.118438748086,34.2238028189664
5,17.9937002633405,48.2853560165915
1,523.296213586483,121.971584813158
4,45.3102900864919,41.9281922940955
5,45.1300123782006,5.68331295398204
5,13.8943884272507,11.806293165525
4,7.4185559129122,3.35258832593791
4,1.63360037811232,43.5400398177536
4,38.8354481639749,122.056808066237
2,45.4350250865621,246.649405750437
2,29.6316355709763,22.2165727307471
3,11.7358890963504,30.9529635745035
4,168.730245221228,34.8734687095305
2,151.779429549386,15.4989339062138
5,11.7276541151881,3.3473454335336
1,57.9465874719771,26.3678683850308
1,40.6885326959388,17.4373196288027
2,1.20441832842738,20.7883933186233
1,110.709951961159,2913.23437907313
2,403.717119837411,72.205497103324
4,38.541835936542,15.6094718311501
1,16.6372912350078,84.982955900239
1,120.960810953074,17.9264438064057
5,162.691611501011,12.3709232444296
2,93.3844178643769,37.366280036925
1,514.922840504819,33.8835793294842
1,224.86902734122,8.44837240974013
2,1.9115835359874,6.48674810881372
2,8.90769240235591,53.2705003168311
5,155.914267768182,2.81377432402875
1,38.2930075971191,157.580234555573
1,69.6993482266803,14.1961936392731
5,1890.0763749932,1.38794005652195
4,2.46793038837398,34.1722621780013
1,26.881111272161,8.51291196434551
5,40.0755291740571,58.1242024074078
4,12.7079210415504,23.7187400680098
2,42.89163886457,21.9020625755317
5,76.3822869085047,29.56073172005
5,38.8988784531527,6.83025659951708
3,10.2704936793134,77.9759374924831
3,70.8960408321462,37.0398805331394
5,93.4303114786605,39.8880602963068
4,26.8822737815964,39.5371379488485
3,58.1602367949503,36.7895866425808
2,313.169833356012,121.186968328634
4,63.3743543004736,1.97249316289017
2,544.173212835356,5.19652725890049
1,38.8809129335297,49.8784371135936
1,94.3224252794107,21.1924426830561
2,8.85669519094627,43.8933075143414
1,40.0069798426443,5.18535595731474
1,330.986150876671,60.9557457041624
3,41.3330551472198,1461.78900958289
4,36.6018759392384,8.94974776404232
5,197.673359621238,6.9375689523703
4,38.6334755943055,3.76572042762204
2,56.025785721141,0.047530101084049
3,94.8496023656823,45.5941083152414
2,215.528998366056,21.7016114077612
2,81.9236603131704,0.228758961876145
3,84.6482166182017,8.50477299226472
3,85.4931759950619,1.55643080928074
4,39.5384357757023,16.6497033994569
5,4.50566874555282,39.7836382964665
2,107.709309446118,10.0124599723758
5,100.874914755875,60.1559152351878
3,175.856964599832,39.3234428927449
3,37.0478135459265,10.0588324444953
2,592.36634470195,15.2880014979814
2,77.025633265059,16.6797917606009
5,78.3920664286857,29.52526409888
3,570.128511968416,67.3264448055864
4,222.376586779049,3.6312266668294
1,62.8334256326629,58.9761323812672
3,1.67531611083221,112.058943571894
3,216.005905089223,2.86005656807211
1,20.1289047051107,3.46183603316077
1,16.5027024773988,8.43487403824825
2,3.23290318038127,23.9472872746017
1,15.9381062679004,10.2214324241024
4,75.9314549846997,15.5735181090858
5,1838.71369652713,3.55084485617644
2,30.1674735108811,153.844219617476
3,44.7255851531566,20.8016407649884
5,779.177951675017,23.5292526759303
5,80.4374147132207,2.13601144601383
3,100.095745519808,25.6867932789271
5,266.271560745504,48.9911711779762
5,17.4002061528351,12.9332207589146
4,138.647158590613,16.9085636795781
3,42.0980903496684,39.9640919376269
2,46.9746185227846,19.2784282619858
1,15.7542634618471,8.35617305022957
3,172.72590932415,7.92991276941436
5,28.754634514665,30.3492780251175
1,14.5797044658247,32.2419272610193
5,132.158727772349,26.4172424502373
1,37.5292531162607,14.3592498206304
5,6.66004577522506,49.6930458856786
4,114.88006531303,10.5929869929277
1,190.460618707227,51.8373701187604
5,10.255211575108,32.6623294737723
3,21.6928105629997,73.4568981551094
5,57.0407929396298,25.3990909710984
4,12.6568131604426,86.980868989173
4,3.74676572247042,13.5397693583931
5,485.91182256315,65.5941681947568
5,151.238190710843,25.3726097964082
1,5.6827224641084,35.2464380544746
4,92.4046868776542,44.3570263366487
3,34.065379023619,253.232803487386
5,53.279708968729,1.65223135339673
1,172.691781938956,504.039271539867
3,0.403077077430572,48.0782396467973
5,42.2456544952791,0.881923055172866
4,75.8880586507871,38.8571616839126
3,88.368183207025,187.226354021734
4,168.754817955707,2.82872678814338
5,22.0467918751533,20.1804356112576
3,44.8008161214386,13.7798046775005
3,33.3693925909547,16.1634857889359
2,50.1392854052464,209.251380402018
5,20.3277083740075,100.738314966653
2,35.3831389081493,279.677072312651
1,187.556609219589,34.5677736874873
3,14.7439026637609,14.3955039166912
3,10.6421151120208,40.6149804653391
2,767.382219530987,8.95071197101956
1,54.5584502063209,392.135090173357
1,27.3679152728761,41.4216464053329
3,3329.51651129418,17.3492500739456
2,121.647125843744,21.2289096416241
3,16.6704692730735,71.3819860879932
5,9554.49010988122,13.1030973809091
2,21.8829446797288,14.1527461211324
2,63.05443556466,71.4916579370811
3,5.02890006878298,17.2204165198092
2,173.132071881635,9.41284747871475
3,68.3650060071515,5.49147656273385
4,50.2744706650587,298.469666445216
4,104.869839349535,32.0619241232742
3,1181.40924017445,36.4659287292285
3,407.604046879593,137.471167108564
2,68.7966115341717,28.4769457956758
4,147.18314066897,182.263643260458
3,12.8634403369496,7.04116529980393
3,298.127581651843,2.75539630469409
5,59.0986233619476,36.9698946583089
3,69.9920210163794,49.5079192398933
3,187.135558991583,121.310073384578
3,23.62602930341,85.2502250885343
5,23.0427482463365,4.7584166752864
3,84.204178429541,788.998573655725
5,43.2882510328599,607.082422022711
5,21.3546533228307,98.2397972870318
3,2147.47481322646,59.8432188634672
1,47.9339872055014,22.0126002345723
4,3.03394530615494,26.9899046219227
2,33.7194763837624,2485.29330268103
2,17.0107745667717,250.200596487578
1,40.83398048744,67.0444982374903
5,904.852571898217,0.649793835917221
2,30.3842010193493,19.7879428050935
1,250.603077036261,232.152147833321
2,817.524579313595,14.1911616949251
4,142.027584661931,47.4425566490135
2,65.186145687496,37.0640921581159
5,78.4801476973148,24.7533182164437
5,258.245409952131,125.964957909766
5,398.977792904923,43.0604709515448
4,24.6598985278653,76.1059773275929
3,9.32511232499669,53.97971588798
1,55.0624097092779,28.8977749742379
3,20.4901358181438,1.0666036728559
2,34.3990918764936,23.1625037296365
1,68.263969791916,2.66752282670149
2,24.287295286682,15.3303228016055
5,45.8839147805869,99.4477236750776
1,5.50458085168273,29.5705949993507
5,331.574249883041,90.5945164233667
1,387.465544165883,26.0312858958668
4,29.662821216808,17.6824938035931
3,43.0492933279862,18.3974036903978
4,25.0286281271353,163.86812405583
5,202.328127845537,427.714794108538
4,5.10119803338863,17.7618830803915
1,19.0211414229092,9.62587931252182
5,37.1263580774445,3.61565132869639
5,41.6116942498639,17.6865587313529
4,65.7873141870981,26.5087317949485
3,982.365817283554,287.529326524681
4,57.5634774695064,37.7210006079017
1,157.402550582144,140.868301711216
5,546.33380737613,110.217948566848
5,110.933864353299,45.8887912950232
2,1086.45367051275,55.7474206729529
5,97.4200299717869,4.387558910016
5,97.4078197678161,37.8443894370348
4,28.8698130824625,85.6004056281156
2,43.9465474322009,0.557375998690436
3,35.1179708182309,16.858220136999
3,46.1607571321862,23.5403938359557
1,40.2178199197887,49.2572902631932
4,47.7746958748964,15.3141008461659
3,381.191275546682,10.7310733581332
2,73.2486269148438,3.79171856751778
3,249.004313809638,44.1547641349332
1,284.831111414198,34.3053727495987
2,145.465007635065,173.703165881527
2,151.653486850986,33.333832585939
3,261.716523256198,33.7222266732907
1,18.4987280162282,79.3870288752088
1,149.519044558647,17.8771968511518
5,116.541100920077,2.3404293915673
5,1.00467591200819,130.177022792524
4,59.201470861969,24.3066102721412
4,24.9153150986734,25.6410902059244
5,517.881016395522,6.7583362543872
5,34.8432939884849,49.5867880699321
3,109.657795989204,9.75395662361515
5,539.229115300171,49.2612390351257
3,8.04705619662183,72.0784506130357
4,4499.79317425456,7.56593343511445
3,87.3093781700963,169.356504624182
1,91.2824693470523,879.831436620006
2,29.73160962373,102.599445566427
2,337.010282083067,11.5010882441226
3,65.2603881518143,10.2435706106746
5,123.465077433067,3.48808008200921
3,117.195712788515,20.3477582128623
5,24.2068697147843,191.503280560938
4,24.4710589859755,19.7243499119838
5,29.8990017099106,18.4906767097796
1,12.2185769079639,605.029913393215
5,0.596708265994306,24.9595190859335
5,97.1829164672736,13.116704490667
5,16.53135295255,8.18229184122034
3,674.468571737283,48.5962315436755
3,24.4683965216315,16.6855210599834
5,78.4088543458914,18.6342808627159
4,15.2166525747534,114.970268365808
1,15.0278859416518,1.466528028314
1,143.979159407216,10.2536275291652
1,41.3223065619853,19.4127644622362
5,12.9654479790791,17.8754847081856
2,440.276997572211,1.51473331738807
4,61.8758841143422,10.0183780210267
4,86.7193566935702,18.3124638725328
5,64.1384736795823,76.4856592066975
5,158.94299905627,8.08538295879026
5,21.3495775516499,40.2654992303718
4,11.909982278228,27.0832910990172
1,81.866904540834,8.40474525758973
4,2746.51341373026,65.5579051320893
3,64.026825574164,272.197696530931
3,23.4102446949058,85.747241135545
3,114.769563880718,76.0639912929562
4,109.826879824864,17.2441638924354
4,35.5511485079373,4.90589110153657
4,389.773491033662,51.299867559347
3,26.1212269598199,8.34772515778238
3,776.924832693909,3.15569132974667
1,164.81855428597,24.2835769212665
5,8.73713371905056,43.7320152248315
4,127.618495927289,165.664652440482
3,444.882093991372,35.4113234451497
1,232.154555386015,20.0174923522243
2,342.29975808425,17.6204838157814
5,331.032940047436,17.9892518505649
4,10.9782315216474,342.493536501292
4,17.1496757695268,112.093579452001
3,11.422795746084,21.093633204002
3,43.8992361487074,19.3775884397675
1,128.871855001411,10.4311792169905
3,6.62173342263688,1085.06313949561
2,55.2339507342523,29.600548869765
2,66.5448301837015,32.4049744776913
2,60.2764353909616,22.7092676671223
2,17.6950201200611,99.8627079951192
5,12.5365019478452,45.7213189801652
3,748.594299908184,16.7427937347443
4,812.228708190028,11.7286268916228
3,16.8490638238565,3.45881476377069
5,13.9578386715464,2.82275965855761
4,60.3940422943578,63.9206464693344
2,221.258614083748,8.00182835496866
5,17.0503916490695,45.7656341620371
3,456.277144637864,390.899753719354
3,134.489790440464,149.077389783976
5,95.7774752027931,20.6896799455644
5,156.25548770413,7.61008955972855
2,101.696625918653,1.16461236070906
2,228.540653120827,3.96484819773167
4,35.8618058978612,13.1051130878551
1,12.4159184201587,146.544490936007
5,37.8721352339355,1.4231216418655
5,8.78579057973173,44.7385052312421
2,0.903813450006778,4.20542008179789
5,82.9167076915602,7.73945503119024
1,11.7694688801349,8.65156464321901
3,8.57153229989322,14.8173815456177
1,50.2729887208315,16.1344010781744
1,198.20596753738,18.3100113128734
5,41.0899252327044,64.2694646732037
5,9.01390412820486,44.0505153299594
3,28.6001814096185,21.4039747867175
1,25.3720190767079,12.1789526603428
1,17.4254608803139,28.9098734312011
5,67.3548438376123,412.224775917826
2,21.0743972398035,5.77668230724111
4,833.480827679032,52.9830080011126
5,69.4605120031806,3.82787625771713
1,19.9709781982292,206.112021536416
5,64.1627515482621,170.624231372814
2,11.9433000265832,45.9291291320741
5,116.561814433968,114.556989341805
3,93.820896319936,14.8568949297363
3,378.330031070872,10.0029554291694
2,80.9762810701712,41.4541522221825
2,23.5657005628188,11.6662216343769
1,211.185027239384,28.6585235984216
2,478.113045486405,22.3514319335851
1,70.0366726306691,10.6820264000638
1,34.9089522787373,14.9561690463771
5,39.05093364403,51.0981177489071
2,54.7756767547128,90.5733863360393
2,32.4197506424487,56.0191731655656
1,71.1592238342935,99.3799291013747
4,614.159229040554,9.14505560365812
4,86.7615277106802,1126.77905459893
3,3248.18891104842,1.40894665182452
1,18.2756137294115,297.217756000576
1,51.2017422788439,10.1168122767875
4,295.96667724951,170.721964601431
1,47.0309268394672,129.071858291252
2,323.923062312506,138.77733281502
1,8.23544985235394,0.987852771567495
1,89.7159625145676,23.386893882547
4,2.89205245773832,1.92660357034177
3,25.757612792874,21.4066853032801
2,32.3450980242199,10.4084899917082
1,170.126462868969,66.7660238300337
3,127.125786945887,59.5052810857208
1,131.734725963781,8.29772104334375
1,1.22518984761735,5.15315171207359
2,134.623476060974,61.5623659661127
5,21.9103590749583,70.7389310708084
2,31.226990009833,55.920529742872
4,22.8169858084957,190.437944215641
3,43.7557194557696,50.3171907370849
1,13.7500455808104,4.89660181716295
4,173.847040621102,32.0600461797486
5,6.42014246923344,30.5495336282593
1,4.1418908650723,2.49979832765026
4,24.6345965903872,21.3280295623876
4,1191.63475315944,2.73104896860528
2,49.0137408624429,39.1038901160404
3,32.1656638390111,33.5135843428844
1,83.3969356230627,54.9553438440903
4,128.285201906964,4.20889414859438
3,9.80379425115374,33.7748717318005
3,1559.93375218102,989.149987957132
5,44.3095630826712,6.30645440049266
1,113.439597076459,5.37454278365531
1,62.0747421169164,39.1661621684337
3,14.5269009271523,17.3369896819522
3,10.9688899394014,2.80362900651562
3,32.7274844827561,23.5256906468411
1,25.1078609595803,13.1015325474837
3,4.05047105830657,6.43159674408293
1,23.8946695097106,92.68715921402
1,73.86392397284,3.77396659359744
3,162.309523540105,2.53105702456689
1,0.912468715048945,44.7495662142182
4,103.953878654358,9.82530822138807
5,75.2784957355082,3.6229657232392
1,43.9684601034308,50.61156543005
2,92.3067574525989,12.1486262421337
1,54.1030499079409,3.71941880361762
1,31.2114606653652,30.5257810609914
4,5.82353548170183,88.5887870572631
1,31.2844896927719,7.47911755317693
1,48.567594432625,10.7451626415213
1,48.7759406634818,6.76352646684457
1,309.867739099896,6.73822105495077
1,6.53611209590264,6.11213763311318
1,1327.48954538139,159.483814266859
4,15.4816903607964,103.568931448798
4,42.5372537612998,60.2114524161836
4,104.957646511237,30.4883659792387
3,134.195307299682,4.64212120289609
5,39.2182620988969,19.344744469071
3,30.7686508913417,21.331251166199
2,5.57591299110975,58.6960831438861
3,103.550839578309,4.01212219023368
3,46.1987600966924,106.261185394657
1,21.4507247952105,7.59731473241908
5,20.8209715773653,57.6297565091056
5,12.419059350092,63.5816554566624
3,30.3450563799587,19.3520565170087
5,29.0139057365307,66.9044975872322
2,52.252548271265,63.8099149840886
5,42726.2950845731,21.735278011232
2,42.6480808378541,15.9799407861522
2,52.540845756757,14.3110382123326
3,83.346844150282,14.6610038080068
1,164.647443773629,9.39884000450156
2,33.5443172399687,112.927607304772
3,17.3170285242819,66.2545053878283
1,71.657270563321,1.59446146380987
1,118.952812519424,58.5937629865172
1,1773.44568809322,120.019442490894
1,74.8839468985024,7.31138079723565
3,216.576857093913,11.8473432657115
2,46.9784569315217,1502.1348988983
4,19.4967805577472,27.1579248423631
5,66.7259459807105,136.175390333427
4,49.5568637262291,452.221771040664
4,117.476401988382,0.399512549658623
1,228.172059671146,5.34201830866599
4,82.1844606046166,56.0189549961137
2,0.767407906701725,2.56618092697942
2,39.287405974418,31.2004964561682
4,7.04730693641231,1002.8268356002
3,6.4539491098564,6.68316549150021
1,43.0298626652945,19.1881761754319
2,65.9084433992758,4.86673911692055
3,31.8115481972982,7.7897699748132
3,24.8524140979818,22.3122109940563
3,20.0131244582336,3.06876532762963
2,14.9245161097058,1352.90077356694
4,140.249441866403,16.8656915650685
5,220.89088830424,23.5395561036869
5,2.18648368651225,10.2254869037961
5,511.483394529913,398.560549680671
3,110.658554964076,25.195389029062
2,35.9166608562058,37.7640381340312
5,9.91636131520912,56.1849161578362
3,39.8541312572856,12.5700236644566
2,65.0720705460089,22.0835256272213
5,27.5972589987086,14.0362419546577
5,1890.36468381853,8.04931775963996
4,66.5813981035224,49.9778809874151
1,200.422789577906,9.76932153122785
3,13.6806849066971,0.236023471591043
1,82.8280885728948,22.3959072368827
1,56.3920275610595,129.424359304812
3,21.0864669440442,30.4296100044909
3,58.4574060396037,39.464002799724
3,75.7797444165664,40.1078933829981
5,216.823537874068,608.605171019362
4,17.6619507365416,6.81498067719913
3,13.8690759937489,7.31260793287419
2,17.1074618187713,260.37054841578
2,139.831522574278,48.3949397539882
3,34.0431325479965,6.70504850662595
2,15.6860010854518,2.18777851086759
2,19.3068899182772,505.951541289065
1,394.42998473437,1.57013307667452
3,50.2376341051451,152.658677460786
3,70.3445729501703,10.9063842206237
1,23.7041556159326,6.99408387467127
2,65.5396407271911,63.6684942971108
5,291.449848996189,39.1709077916059
1,103.527958950546,6.33982886321875
2,45.435190916531,21.7315816784195
1,4.55876524599222,81.8192607947077
5,17.1628277050065,11.9487314309988
2,235.642361424043,5.12613248099339
4,4.93443576709792,201.054325385423
5,63.6604435814717,20.2069421558707
3,48.5225313711746,33.8561934667648
3,25.8228961162914,22.9275430089258
5,152.659904442213,13.2597185760345
3,101.279114450449,26.9153841909972
1,13.9109674872657,34.9039267582037
2,32.8341095263008,6.09451196901207
1,13.4510346268821,18.9750644931914
4,2938.08952616698,20.1251215248041
3,70.5083940250406,25.1285606297002
4,47.3499541651401,9.56129227529771
3,46.5247106173386,107.45988600058
2,77.1649644333248,11.1469505420552
1,9.11506745703791,3.39014541990982
4,14.7966561425431,6.74870923425922
4,166.097008775701,0.822768603643925
1,49.704496808839,6.72399328416912
4,18.3206762346929,9.05485890362086
1,0.0792474176140086,11.4831531074891
5,19.7067504719704,0.0516033199128176
5,41.3266350438266,57.7980591092812
3,7.34672330657831,33.8300387736757
1,16.5665902172227,1.24841832034882
5,137.801159453374,2.52858449139831
1,34.9452718817536,91.3986055259739
3,9.93080640626705,14.9365944680695
1,14.2021806768207,38.047695660704
2,52.5921141212681,24.8309171066707
1,34.9200541194839,55.1808172835622
5,35.4118928605963,30.5303356349631
2,8.64513729611701,66.4972215545652
2,64.5475596806913,101.238555495872
3,17.9008975355314,1734.56284443814
1,87.3462967981927,123.407396230489
4,564.725855582152,21.9836818915907
3,5.45782844189331,117.858140684942
4,24.2216047284174,46.9557714847094
2,29.7130699200065,15.5463961211555
5,630.628737310857,5.87759393973354
5,17.1229690503874,6.28173505177936
2,27.6947145207824,29.6791219200889
5,9.08780279295512,2.4638133379167
3,2295.91854751882,4.38516241468001
3,122.270581298814,4.99930599108894
1,36.2985825449156,24.7564308282544
2,6.99016357011873,2.75377095470982
5,10.0487548598341,98.850844371466
2,111.325795624748,8.25045487659722
5,63.6809487500417,7.00462777473723
2,70.6624649825101,49.6444795699404
5,15.5936569676637,5.7473916009926
1,1648.55182479901,28.3813316000307
3,1519.78987777841,7.4385294051159
2,77.2159555329626,333.293709763882
3,108.977855267083,11.5244955822827
5,78.5530548944434,38.3596134678644
4,34.5172290662657,8.84526846882531
5,109.942619897814,263.603604206956
2,5.74300076942605,46.0105245264976
4,66.2189163036306,8.43324262453357
5,366.262764372856,41.5267737645055
4,696.454265304298,300.65243362009
1,93.923906848216,942.946861717431
1,18.6539632610129,30.4033504514985
5,19.5625112995048,25.906936000559
3,51.7652439678658,51.3701522954446
3,184.939758217079,198.805582613075
1,38.9856871124677,10.7995055870794
1,70.9802189584731,2.35094934346302
1,288.511878149612,40.9842555385214
3,18.3821282369694,179.52855491186
2,351.283035135684,0.250857779780129
4,91.3654227104896,7758.40528772734
1,96.5254593430284,52.7525874587137
5,15.925809578826,2.50810895115859
2,29.4247368249425,363.524825986958
4,161.327924232738,38.3339022685043
3,92.7207323617365,18.9367749125596
4,20.3411764249297,3.8532586272146
3,8.80185164578412,49.3738541372555
4,116.894296565676,15.3078274496324
4,337.079118810368,1383.52091700923
1,50.9797668278103,3.63446946531284
3,75.729275198758,12.7657939890605
5,0.509825216193195,5.26190674332799
5,26.2831536232082,126.227082591436
3,29.6838162828362,9.90212102005756
5,473.578529687334,41.9201257443823
2,104.311239395142,33.6275074168403
1,7.74323553613924,12.3699302415671
1,131.2282319621,135.592798202782
4,177.403914659212,93.1991329653519
3,23.7187165619447,17.5339907274448
4,363.703783555501,106.868155812891
3,54.8333819595083,166.046009167308
5,15.9879505412298,41.1630333069123
4,63.8576808747444,13.6264154720398
3,4.77262246222521,259.122210364142
4,239.008399497414,27.5494719606769
3,36.2027115542654,80.3828024724447
5,0.479967826363917,12.6228846862553
4,24.7555860968591,10.658164798253
4,196.382196135987,43.8510814384902
4,756.995604337309,314.181039909083
5,14.1331184559226,14.2658265021111
3,281.030176993722,24.9887613908383
3,69.3799186625131,119.909713683278
3,64.6062701776437,205.541099487864
4,38.8762851906324,377.724788910314
1,275.95714959098,187.779516645386
1,16.7417424315589,4.85733224817233
2,345.292728470301,2.08237465448679
2,70.0794075993886,64.2526525883814
2,1.20622247763601,309.846793113508
2,21.3790435915803,42.2245470679641
2,12.1423341124414,94.2283291430542
2,263.524181228953,7.52994209068519
5,209.665011801172,76.9110630379138
1,69.038418287947,0.305705025085184
2,110.943964404377,17.5094944062689
1,356.26409956638,8.4658317025794
4,19.7064610518351,52.5391906878322
4,96.1814563733542,66.9746719690713
3,7.61325867411095,88.6330846930454
5,67.9797954171803,554.21283503917
3,170.443202975723,18.7490287624537
1,40.1799139047946,553.56908643003
5,52.7256969990224,22.1164611299494
3,6.53084397436274,164.870696185733
4,95.7800993292166,15.5602009798229
5,17.2471712314083,21.5895998426337
5,219.612971531599,0.836636974412944
3,55.6224455173774,82.3176629289063
3,57.3073920020903,15.9181369126802
5,17.1051658130849,14.6742341014304
1,7.31032100422506,10.3270900009287
2,49.8404901525007,4.4733698654032
4,126.174234409025,20.8848199012181
3,49.0027765941652,75.6514870685948
2,5.01009161639089,20.6576924352748
2,16.363335223485,29.3653660965705
1,29.2762315095592,40.8072130014881
5,148.556491093245,19.0214188715991
2,112.814131344474,74.3531526836265
5,14.6026486267996,8.89961309882197
4,22.3444870691356,73.9963517865703
3,53.3483023643207,12.2929569681262
5,94.7859939942333,31.9359847602651
4,13.4218002075573,4.85926653278594
2,139.231694554977,45.1654554968261
3,96.6499760536349,32.6100222870269
5,27.9429191449965,7.46464188144567
3,64.6694853873175,2.73135087323223
4,20.2956643598305,50.5857968229573
3,23.166484276974,6.35773944837687
4,127.061751103343,1.02490882175363
1,256.80389468298,13.6387286956769
2,158.60948737313,87.4674407609344
3,59.5006267307814,8.80412022668388
5,24.3429047390401,122.036012588104
3,19.8180289078718,48.9093307052867
3,116.548217787003,57.8567482505663
2,36.4824668438598,18.2514575365005
2,16.1178456290438,3.26344480525999
4,11.4573738892822,11.8153495869954
5,213.728927182894,74.4809906978581
5,97.8758577900021,45.4559970656472
2,30.9504560302509,20.9529906218936
2,159.146701947485,34.0271830866017
1,300.591263028487,24.0423326236898
1,135.620155140667,10.4464799122661
2,17.7596063570314,185.49714635561
2,1.25246568321109,8.58578624041948
4,59.7717518696785,111.334141562873
5,15.8139099886652,10.5980181200318
2,37.6918211143411,6.2294160735671
2,20.6373584663385,12.3980809591517
3,44.6500732971135,2.04230113665394
5,29.0258441267649,13.7877002821437
1,9.01727453991804,17.7725370270026
1,65.2665815126825,6.2504840611084
1,26.7394245504617,3.87855163316076
5,4.77203356950996,26.1333106799635
3,8.64076059129271,25.037422540016
2,26.8851634755411,54.8317866075402
2,90.8739605856307,16.6400717866736
4,19.7673346598153,88.8156148288899
1,96.0718527669566,30.7390125467057
5,17.7307913882806,7.86829364505796
1,96.6601760941281,8.95046191963449
1,74.5741299533407,260.163295186674
4,188.295484394673,55.5819061034414
3,11.9541928543322,16.1106105439155
1,50.5273307071613,71.0757701624507
4,387.110828075919,90.4582055166699
3,500.581230921691,5.38807826960952
2,327.924355059668,22.6110354117033
2,5.0277176210052,112.632485132537
2,553.248083040095,3.17660379792295
2,15.6378319106106,47.9020561807982
2,66.0522039344066,0.0398825088128399
1,46.9357396177383,10.3368619466691
2,21.008481349646,9.60837781717382
1,11.526361921905,4.32337749886896
2,20.3789041264858,8.88850376508217
3,166.439195912825,4.36040322134545
1,32.8389013398007,18.5981017655827
2,111.353842494843,153.946968849887
1,57.8125464887043,2.02058024077753
5,38.9965870784313,7.38127403518721
5,8.17127635494684,2.18172830011418
4,6.16315188576268,31.1125845679992
4,5.76401054544246,30.4793347990229
4,17.3102993723974,19.9722866048327
5,26.8276755890543,104.037807254594
4,149.504068313299,9.37610525739779
2,991.558083206328,45.1597968548473
1,158.391795221563,97.98480189698
5,267.342733253866,5.45712777908214
5,42.1811935597765,86.887478216367
1,72.2501309147746,24.2924504095112
5,12.6307361504457,23.6276482984599
1,58.6844878088349,13.4290458684115
4,58.1445425438561,40.4355634682765
5,1612.93571457612,16.8819969273085
3,32.9734113433426,2.63318356112727
3,28.4300526842752,9.60194092927629
5,36.2954763334178,113.936417040929
3,36.2265449224524,32.2803108346811
1,40.9935677513929,1.66048165939888
3,38.6576450830766,3.45112128322754
2,21.2429145793694,78.8007646235695
2,24.5395240562037,13.8143065416951
1,119.145270870481,60.5879349763585
2,24.3963715542447,36.7513986115289
4,80.8981062624466,26.0443591467389
2,42.0106691955655,89.704292156696
4,387.805707965965,3.91145090762388
1,7.73580071939386,2.69260613821905
2,17.9375806214434,49.419984082085
2,1.39935382103438,10.0386763805746
